timestamp,memory_pct,label,hour,minute,time_of_day,day_of_week,is_weekend,roll_mean_1h,roll_std_1h,roll_mean_24h,diff_1,diff_6,hour_mean,hour_std,dev_from_hour,zscore_hour,zscore_1h,zscore_24h,diff_24,diff_48,diff_96
2025-02-01 00:50:00,36.64,0,0,50,0.8333333333333334,5,1,40.650909090909096,3.063166513741801,40.650909090909096,-3.539999999999999,-0.1199999999999974,40.04754491017964,4.082231770169421,-3.407544910179638,-0.8347259786289626,-1.3093996266955081,-1.3093996266955081,0.0,0.0,0.0
2025-02-01 00:55:00,44.84,0,0,55,0.9166666666666666,5,1,41.0,3.1610700144671973,41.0,8.200000000000003,6.640000000000001,40.04754491017964,4.082231770169421,4.792455089820365,1.1739791757211984,1.2147785342339095,1.2147785342339095,0.0,0.0,0.0
2025-02-01 01:00:00,41.07,0,1,0,1.0,5,1,41.125,3.128875778352929,41.00538461538462,-3.770000000000003,-1.1400000000000006,40.20285714285714,4.067210661656952,0.8671428571428592,0.21320333001300412,-0.017578198649795568,0.021349473209778334,0.0,0.0,0.0
2025-02-01 01:05:00,40.9,0,1,5,1.0833333333333333,5,1,40.98416666666667,3.0947887527652727,40.99785714285714,-0.1700000000000017,-5.270000000000003,40.20285714285714,4.067210661656952,0.6971428571428575,0.17140564258047086,-0.027196255823363373,-0.033651501180239365,0.0,0.0,0.0
2025-02-01 01:10:00,45.03,0,1,10,1.1666666666666667,5,1,41.535,3.183875568605602,41.266666666666666,4.130000000000003,1.3299999999999983,40.20285714285714,4.067210661656952,4.82714285714286,1.1868435784414162,1.097718778134581,1.2589229184090809,0.0,0.0,0.0
2025-02-01 01:15:00,40.03,0,1,15,1.25,5,1,41.310833333333335,3.187553802279148,41.189375,-5.0,-0.1499999999999985,40.20285714285714,4.067210661656952,-0.17285714285713993,-0.042500169574255356,-0.401823282799398,-0.3991696782679216,0.0,0.0,0.0
2025-02-01 01:20:00,40.81,0,1,20,1.3333333333333333,5,1,41.64833333333333,2.8594240784826,41.167058823529416,0.7800000000000011,4.170000000000002,40.20285714285714,4.067210661656952,0.6071428571428612,0.14927745511618967,-0.29318258153754645,-0.12689818589860605,0.0,0.0,0.0
2025-02-01 01:25:00,40.62,0,1,25,1.4166666666666667,5,1,41.85,2.6734009664232445,41.13666666666667,-0.1900000000000048,-4.220000000000006,40.20285714285714,4.067210661656952,0.41714285714285637,0.10256239269159298,-0.4600881106082409,-0.18906301452626406,0.0,0.0,0.0
2025-02-01 01:30:00,40.58,0,1,30,1.5,5,1,41.71416666666666,2.694770890356945,41.10736842105263,-0.0399999999999991,-0.490000000000002,40.20285714285714,4.067210661656952,0.3771428571428572,0.09272764270746782,-0.4208768434839191,-0.19834465769165918,0.0,0.0,0.0
2025-02-01 01:35:00,37.0,0,1,35,1.5833333333333337,5,1,40.95,2.615360222017056,40.902,-3.5799999999999983,-3.899999999999999,40.20285714285714,4.067210661656952,-3.202857142857141,-0.7874824808717525,-1.5103082035266706,-1.420937701722679,0.0,0.0,0.0
2025-02-01 01:40:00,33.74,0,1,40,1.6666666666666663,5,1,40.12,3.182280485895156,40.56095238095238,-3.259999999999998,-11.29,40.20285714285714,4.067210661656952,-6.462857142857139,-1.5890146045779698,-2.004851560468432,-2.2007126995365973,0.0,0.0,0.0
2025-02-01 01:45:00,41.25,0,1,45,1.75,5,1,40.20916666666667,3.1990608233534994,40.59227272727273,7.509999999999998,1.2199999999999989,40.20285714285714,4.067210661656952,1.047142857142859,0.2574597049415682,0.32535590614901,0.21719369588299178,0.0,0.0,0.0
2025-02-01 01:50:00,36.87,0,1,50,1.8333333333333333,5,1,40.22833333333333,3.176341043440148,40.43043478260869,-4.380000000000003,-3.940000000000005,40.20285714285714,4.067210661656952,-3.3328571428571436,-0.8194454183201606,-1.057296205397007,-1.1640039433304847,0.0,0.0,0.0
2025-02-01 01:55:00,38.83,0,1,55,1.9166666666666663,5,1,39.7275,2.8389886963814845,40.36375,1.9600000000000009,-1.7899999999999991,40.20285714285714,4.067210661656952,-1.3728571428571428,-0.3375426690980172,-0.3161336995909148,-0.509664427552271,0.0,0.0,0.0
2025-02-01 02:00:00,41.92,0,2,0,2.0,5,1,39.79833333333334,2.8857481567597763,40.426,3.0900000000000034,1.3400000000000034,39.67726708074534,3.569621826534578,2.2427329192546637,0.6282830584335727,0.7352223931812973,0.504326244620864,2.3500000000000014,0.0,0.0
2025-02-01 02:05:00,35.55,0,2,5,2.083333333333333,5,1,39.3525,3.105016834971201,40.23846153846154,-6.3700000000000045,-1.4500000000000028,39.67726708074534,3.569621826534578,-4.127267080745341,-1.1562197006162724,-1.2246310409491352,-1.5341905275208427,-7.040000000000006,0.0,0.0
2025-02-01 02:10:00,48.36,0,2,10,2.1666666666666665,5,1,39.63,3.742014527934485,40.53925925925926,12.810000000000002,14.619999999999996,39.67726708074534,3.569621826534578,8.682732919254661,2.432395737912535,2.332967959503302,2.31399228099717,9.939999999999998,0.0,0.0
2025-02-01 02:15:00,46.45,0,2,15,2.25,5,1,40.165,4.23134515469748,40.75035714285714,-1.9099999999999968,5.200000000000003,39.67726708074534,3.569621826534578,6.772732919254665,1.8973250519179987,1.4853432581686914,1.6286380544110797,3.730000000000004,0.0,0.0
2025-02-01 02:20:00,40.05,0,2,20,2.333333333333333,5,1,40.10166666666667,4.226498299868095,40.72620689655172,-6.400000000000006,3.18,39.67726708074534,3.569621826534578,0.3727329192546591,0.10441804125567376,-0.012224461714809495,-0.19662688481900703,3.289999999999999,0.0,0.0
2025-02-01 02:25:00,41.55,0,2,25,2.4166666666666665,5,1,40.17916666666667,4.245351379253942,40.75366666666666,1.5,2.719999999999999,39.67726708074534,3.569621826534578,1.8727329192546591,0.5246306218796558,0.32290220774406936,0.23542275674939983,3.3499999999999943,0.0,0.0
2025-02-01 02:30:00,38.44,0,2,30,2.5,5,1,40.00083333333333,4.27184749968981,40.67903225806452,-3.1099999999999994,-3.480000000000004,39.67726708074534,3.569621826534578,-1.2372670807453403,-0.3466101286140668,-0.3653766509879612,-0.6680539299364526,-3.770000000000003,0.0,0.0
2025-02-01 02:35:00,34.16,0,2,35,2.583333333333333,5,1,39.76416666666666,4.52441549883083,40.4753125,-4.280000000000001,-1.3900000000000006,39.67726708074534,3.569621826534578,-5.5172670807453414,-1.545616691994496,-1.2386498691104313,-1.8081614691646837,-12.010000000000005,0.0,0.0
2025-02-01 02:40:00,37.3,0,2,40,2.6666666666666665,5,1,40.06083333333333,4.198474741083383,40.379090909090905,3.140000000000001,-11.060000000000002,39.67726708074534,3.569621826534578,-2.377267080745341,-0.6659716898882934,-0.6575800744161056,-0.884333722995034,-6.400000000000006,0.0,0.0
2025-02-01 02:45:00,45.81,0,2,45,2.75,5,1,40.44083333333333,4.510644901146891,40.538823529411765,8.510000000000005,-0.6400000000000006,39.67726708074534,3.569621826534578,6.132732919254664,1.7180343508517664,1.1903323766655092,1.4836205792173531,5.630000000000003,0.0,0.0
2025-02-01 02:50:00,41.11,0,2,50,2.833333333333333,5,1,40.79416666666666,4.36935497285216,40.55514285714286,-4.700000000000003,1.0600000000000025,39.67726708074534,3.569621826534578,1.4327329192546614,0.4013682648966217,0.07228374330385175,0.15845787251862561,4.469999999999999,0.0,0.0
2025-02-01 02:55:00,34.36,0,2,55,2.9166666666666665,5,1,40.42166666666667,4.727861006519727,40.38305555555556,-6.75,-7.189999999999998,39.67726708074534,3.569621826534578,-5.317267080745339,-1.4895883479112975,-1.2821160895012575,-1.67197261593801,-10.480000000000004,0.0,0.0
2025-02-01 03:00:00,41.32,0,3,0,3.0,5,1,40.37166666666666,4.713726249106452,40.40837837837837,6.960000000000001,2.8800000000000026,40.612576687116565,3.463133810414474,0.7074233128834351,0.20427258991603814,0.20118549169288755,0.256410711384089,0.25,0.0,0.0
2025-02-01 03:05:00,45.78,0,3,5,3.083333333333333,5,1,41.22416666666667,4.68742894895647,40.54973684210527,4.460000000000001,11.620000000000005,40.612576687116565,3.463133810414474,5.167423312883436,1.492123491114213,0.971925842924113,1.4473898549800084,4.880000000000003,0.0,0.0
2025-02-01 03:10:00,37.44,0,3,10,3.1666666666666665,5,1,40.314166666666665,4.212044328380514,40.47,-8.340000000000003,0.1400000000000005,40.612576687116565,3.463133810414474,-3.1725766871165675,-0.9160999429648858,-0.6823685702019631,-0.8415916497278886,-7.590000000000003,0.0,0.0
2025-02-01 03:15:00,35.52,0,3,15,3.25,5,1,39.403333333333336,3.9374041594877647,40.34625,-1.9199999999999944,-10.29,40.612576687116565,3.463133810414474,-5.092576687116562,-1.470511093256475,-0.986267392182637,-1.3262479446130806,-4.509999999999998,0.0,0.0
2025-02-01 03:20:00,39.17,0,3,20,3.333333333333333,5,1,39.33,3.9324570158894576,40.31756097560976,3.649999999999999,-1.9399999999999975,40.612576687116565,3.463133810414474,-1.4425766871165635,-0.4165523960875658,-0.04068703085954015,-0.3189492423183396,-1.6400000000000006,0.0,0.0
2025-02-01 03:25:00,46.55,0,3,25,3.4166666666666665,5,1,39.74666666666666,4.423317005747311,40.46595238095238,7.3799999999999955,12.189999999999998,40.612576687116565,3.463133810414474,5.937423312883432,1.7144654628457352,1.5380614418897753,1.6525483320516314,5.93,0.0,0.0
2025-02-01 03:30:00,35.47,0,3,30,3.5,5,1,39.49916666666667,4.583274848111704,40.34976744186047,-11.079999999999998,-5.850000000000001,40.612576687116565,3.463133810414474,-5.142576687116566,-1.4849488836286533,-0.8791021266044238,-1.3130172423227635,-5.109999999999999,0.0,0.0
2025-02-01 03:35:00,39.63,0,3,35,3.583333333333333,5,1,39.955000000000005,4.264946978248704,40.33340909090909,4.160000000000004,-6.149999999999999,40.612576687116565,3.463133810414474,-0.9825766871165627,-0.2837247246635386,-0.07620258858581484,-0.19142534100991535,2.6300000000000026,0.0,0.0
2025-02-01 03:40:00,45.4,0,3,40,3.6666666666666665,5,1,40.63,4.443780127119458,40.446,5.769999999999996,7.960000000000001,40.612576687116565,3.463133810414474,4.787423312883433,1.3823962842856683,1.0734104439182928,1.3352097949885902,11.659999999999997,0.0,0.0
2025-02-01 03:45:00,44.63,0,3,45,3.75,5,1,40.531666666666666,4.330342907550129,40.53695652173913,-0.769999999999996,9.11,40.612576687116565,3.463133810414474,4.017423312883437,1.160054312554146,0.9464223549690032,1.1001845990646009,3.3800000000000026,0.0,0.0
2025-02-01 03:50:00,40.2,0,3,50,3.8333333333333335,5,1,40.45583333333334,4.327261276086199,40.52978723404256,-4.43,1.0300000000000011,40.612576687116565,3.463133810414474,-0.41257668711656237,-0.11913391442072246,-0.05912130489740218,-0.08961629054418067,3.3300000000000054,0.0,0.0
2025-02-01 03:55:00,48.22,0,3,55,3.9166666666666665,5,1,41.61083333333333,4.401362306322345,40.69,8.019999999999996,1.6700000000000017,40.612576687116565,3.463133810414474,7.607423312883434,2.1966876612764423,1.5016184092982527,1.9784113254356004,9.39,0.0,0.0
2025-02-01 04:00:00,39.29,0,4,0,4.0,5,1,41.44166666666667,4.452273848747674,40.66142857142857,-8.93,3.82,40.145628742514965,3.4173754364110707,-0.8556287425149662,-0.25037598536822514,-0.4832736572995422,-0.36362606492113664,-2.6300000000000026,-0.28000000000000114,0.0
2025-02-01 04:05:00,40.21,0,4,5,4.083333333333333,5,1,40.9775,4.244361232591693,40.6524,0.9200000000000016,0.5799999999999983,40.145628742514965,3.4173754364110707,0.06437125748503547,0.018836460513042646,-0.18082815240269243,-0.11849795250629279,4.660000000000004,-2.3800000000000026,0.0
2025-02-01 04:10:00,33.36,0,4,10,4.166666666666667,5,1,40.6375,4.693184855821161,40.50941176470588,-6.850000000000001,-12.04,40.145628742514965,3.4173754364110707,-6.785628742514966,-1.985625772407263,-1.5506527490437014,-1.8645705807608282,-15.0,-5.060000000000002,0.0
2025-02-01 04:15:00,44.48,0,4,15,4.25,5,1,41.384166666666665,4.514337680875202,40.58576923076923,11.119999999999996,-0.1500000000000056,40.145628742514965,3.4173754364110707,4.3343712574850315,1.2683333560706624,0.6857779704347149,1.015103130838524,-1.970000000000006,1.759999999999998,0.0
2025-02-01 04:20:00,42.4,0,4,20,4.333333333333333,5,1,41.653333333333336,4.466355710569113,40.620000000000005,-2.0799999999999983,2.199999999999996,40.145628742514965,3.4173754364110707,2.254371257485033,0.6596791305999717,0.1671758173520722,0.467512041045708,2.3500000000000014,5.640000000000001,0.0
2025-02-01 04:25:00,40.25,0,4,25,4.416666666666667,5,1,41.12833333333334,4.200824233697984,40.61314814814815,-2.1499999999999986,-7.969999999999999,40.145628742514965,3.4173754364110707,0.10437125748503462,0.030541349464401842,-0.20908595177072067,-0.09628401513775862,-1.2999999999999972,2.049999999999997,0.0
2025-02-01 04:30:00,38.3,0,4,30,4.5,5,1,41.36416666666667,3.924648121652167,40.571090909090906,-1.9500000000000028,-0.990000000000002,40.145628742514965,3.4173754364110707,-1.8456287425149682,-0.5400719869143721,-0.780749399922252,-0.6056978140215485,-0.14000000000000057,-3.9100000000000037,0.0
2025-02-01 04:35:00,40.73,0,4,35,4.583333333333333,5,1,41.45583333333333,3.8931815882113536,40.57392857142857,2.43,0.519999999999996,40.145628742514965,3.4173754364110707,0.5843712574850315,0.17100001688071428,-0.18643706097468907,0.04200705779057244,6.57,-5.440000000000005,0.0
2025-02-01 04:40:00,37.82,0,4,40,4.666666666666667,5,1,40.82416666666666,3.809083541252729,40.52561403508772,-2.9099999999999966,4.460000000000001,40.145628742514965,3.4173754364110707,-2.325628742514965,-0.6805306543306845,-0.7886848984388433,-0.7312344443601273,0.5200000000000031,-5.880000000000003,0.0
2025-02-01 04:45:00,38.76,0,4,45,4.75,5,1,40.335,3.649474432896283,40.4951724137931,0.9399999999999976,-5.719999999999999,40.145628742514965,3.4173754364110707,-1.3856287425149674,-0.4054657639737381,-0.4315689912419767,-0.4721835379878108,-7.050000000000004,-1.4200000000000017,0.0
2025-02-01 04:50:00,41.27,0,4,50,4.833333333333333,5,1,40.424166666666665,3.6589354098334863,40.50830508474576,2.510000000000005,-1.1299999999999957,40.145628742514965,3.4173754364110707,1.1243712574850377,0.3290160177240687,0.2311692441547259,0.20900631164094305,0.1600000000000037,4.630000000000003,0.0
2025-02-01 04:55:00,42.03,0,4,55,4.916666666666667,5,1,39.90833333333333,2.7940938792496985,40.53366666666667,0.759999999999998,1.7800000000000011,40.145628742514965,3.4173754364110707,1.8843712574850358,0.5514089077998976,0.7593397922896791,0.4135021702982394,7.670000000000002,-2.8100000000000023,0.0
2025-02-01 05:00:00,41.93,0,5,0,5.0,5,1,40.12833333333333,2.8444613912058334,40.55655737704917,-0.1000000000000014,3.6300000000000026,40.42375,3.8900479019725074,1.5062500000000014,0.3872060287095767,0.6333946636095863,0.3822708972865086,0.6099999999999994,0.8599999999999994,0.0
2025-02-01 05:05:00,37.51,0,5,5,5.083333333333333,5,1,39.90333333333333,2.942510781113592,40.50741935483871,-4.420000000000002,-3.219999999999999,40.42375,3.8900479019725074,-2.9137500000000003,-0.7490267659103922,-0.8133643376539169,-0.8362810310361787,-8.270000000000003,-3.3900000000000006,0.0
2025-02-01 05:10:00,33.74,0,5,10,5.166666666666667,5,1,39.935,2.866760921635811,40.4,-3.769999999999996,-4.079999999999998,40.42375,3.8900479019725074,-6.683749999999996,-1.7181665024980113,-2.1609754587780823,-1.8216575589316877,-3.6999999999999957,-11.29,0.0
2025-02-01 05:15:00,35.73,0,5,15,5.25,5,1,39.20583333333334,2.7143774050359566,40.32703125,1.9899999999999949,-3.030000000000001,40.42375,3.8900479019725074,-4.693750000000001,-1.2066046786759002,-1.2805269177396394,-1.2513845029985915,0.20999999999999375,-4.300000000000004,0.0
2025-02-01 05:20:00,45.44,0,5,20,5.333333333333333,5,1,39.45916666666667,3.1469796727348096,40.40569230769231,9.71,4.169999999999995,40.42375,3.8900479019725074,5.016249999999999,1.289508542084257,1.900499511722402,1.3608052800343269,6.269999999999996,4.6299999999999955,0.0
2025-02-01 05:25:00,38.46,0,5,25,5.416666666666667,5,1,39.31,3.148509026652,40.37621212121212,-6.979999999999997,-3.5700000000000003,40.42375,3.8900479019725074,-1.9637499999999974,-0.5048138349400362,-0.2699690528230401,-0.5208877976740529,-8.089999999999996,-2.1599999999999966,0.0
2025-02-01 05:30:00,40.04,0,5,30,5.5,5,1,39.455,3.137814815788505,40.37119402985074,1.5799999999999983,-1.8900000000000008,40.42375,3.8900479019725074,-0.38374999999999915,-0.09864917079986694,0.18643547632894966,-0.09071328697504644,4.57,-0.5399999999999991,0.0
2025-02-01 05:35:00,43.26,0,5,35,5.583333333333333,5,1,39.66583333333333,3.311463445595493,40.41367647058824,3.219999999999999,5.75,40.42375,3.8900479019725074,2.8362499999999997,0.7291041320680736,1.0853710827947745,0.7818402463285758,3.6299999999999955,6.259999999999998,0.0
2025-02-01 05:40:00,39.16,0,5,40,5.666666666666667,5,1,39.7775,3.265840070125355,40.39550724637681,-4.100000000000001,5.419999999999995,40.42375,3.8900479019725074,-1.2637500000000017,-0.32486746475135453,-0.18907845655382213,-0.34159984864523507,-6.240000000000002,5.419999999999995,0.0
2025-02-01 05:45:00,61.85,0,5,45,5.75,5,1,41.70166666666667,7.12903006705468,40.702,22.690000000000005,26.120000000000005,40.42375,3.8900479019725074,21.426250000000003,5.507965591793236,2.8262376706220387,4.793075872006033,17.22,20.6,0.0
2025-02-01 05:50:00,41.13,0,5,50,5.833333333333333,5,1,41.69,7.129915210512034,40.708028169014085,-20.72,-4.309999999999995,40.42375,3.8900479019725074,0.7062500000000043,0.1815530342082257,-0.07854230848296953,0.0963216121761482,0.9299999999999997,4.260000000000005,0.0
2025-02-01 05:55:00,39.54,0,5,55,5.916666666666667,5,1,41.4825,7.155308423566632,40.691805555555554,-1.5900000000000034,1.0799999999999983,40.42375,3.8900479019725074,-0.8837499999999991,-0.2271822923632118,-0.2714767672810207,-0.2646563141326008,-8.68,0.7100000000000009,0.0
2025-02-01 06:00:00,37.14,0,6,0,6.0,5,1,41.083333333333336,7.260903191168102,40.64315068493151,-2.3999999999999986,-2.8999999999999986,40.3697619047619,3.7985182980125898,-3.229761904761901,-0.8502688813165558,-0.5430912971800493,-0.8068616633794158,-2.1499999999999986,-4.780000000000001,0.0
2025-02-01 06:05:00,47.32,0,6,5,6.083333333333333,5,1,41.90083333333333,7.373388832740874,40.733378378378376,10.18,4.060000000000002,40.3697619047619,3.7985182980125898,6.950238095238099,1.8297234732408125,0.7349628222328899,1.5033966445365825,7.109999999999999,11.770000000000003,0.0
2025-02-01 06:10:00,44.05,0,6,10,6.166666666666667,5,1,42.76,6.922934217643419,40.7776,-3.270000000000003,4.890000000000001,40.3697619047619,3.7985182980125898,3.6802380952380958,0.9688614890165882,0.18633717427590704,0.7491282867538371,10.689999999999998,-4.310000000000002,0.0
2025-02-01 06:15:00,42.77,0,6,15,6.25,5,1,43.34666666666666,6.561916756188806,40.80381578947369,-1.279999999999994,-19.08,40.3697619047619,3.7985182980125898,2.4002380952381017,0.6318879906046614,-0.08788082628980252,0.4525089749372014,-1.7099999999999937,-3.6799999999999997,0.0
2025-02-01 06:20:00,39.96,0,6,20,6.333333333333333,5,1,42.88999999999999,6.593600202951613,40.79285714285714,-2.8100000000000023,-1.1700000000000017,40.3697619047619,3.7985182980125898,-0.40976190476190055,-0.10787414262777582,-0.44437028472609136,-0.19290430698233588,-2.4399999999999977,-0.0899999999999963,0.0
2025-02-01 06:25:00,36.86,0,6,25,6.416666666666667,5,1,42.75666666666667,6.7065359346255775,40.7424358974359,-3.1000000000000014,-2.68,40.3697619047619,3.7985182980125898,-3.509761904761902,-0.9239818340941653,-0.8792417908839005,-0.9002981562078849,-3.3900000000000006,-4.689999999999998,0.0
2025-02-01 06:30:00,43.41,0,6,30,6.5,5,1,43.0375,6.652778127833644,40.77620253164557,6.549999999999997,6.269999999999996,40.3697619047619,3.7985182980125898,3.040238095238095,0.8003747398106239,0.05599164631472557,0.6132019914814401,5.109999999999999,4.969999999999999,0.0
2025-02-01 06:35:00,39.49,0,6,35,6.583333333333333,5,1,42.72333333333333,6.72988495556584,40.760125,-3.9199999999999946,-7.829999999999998,40.3697619047619,3.7985182980125898,-0.8797619047618994,-0.2316065990759055,-0.48044407210539436,-0.2974318730182701,-1.2399999999999949,5.330000000000005,0.0
2025-02-01 06:40:00,41.45,0,6,40,6.666666666666667,5,1,42.91416666666667,6.651670273265379,40.76864197530865,1.9600000000000009,-2.5999999999999943,40.3697619047619,3.7985182980125898,1.0802380952381014,0.28438407036736013,-0.2201201512244785,0.1605376952385527,3.6300000000000026,4.150000000000006,0.0
2025-02-01 06:45:00,38.03,0,6,45,6.75,5,1,40.92916666666667,3.0851328491605825,40.735243902439024,-3.4200000000000017,-4.740000000000002,40.3697619047619,3.7985182980125898,-2.3397619047619003,-0.6159669957020116,-0.9397218231674409,-0.6397231664670907,-0.7299999999999969,-7.780000000000001,0.0
2025-02-01 06:50:00,40.86,0,6,50,6.833333333333333,5,1,40.906666666666666,3.084519509755224,40.73674698795181,2.8299999999999983,0.8999999999999986,40.3697619047619,3.7985182980125898,0.490238095238098,0.12906034844311096,-0.015129314794070092,0.029325491814400112,-0.4100000000000037,-0.25,0.0
2025-02-01 06:55:00,38.23,0,6,55,6.916666666666667,5,1,40.7975,3.159554413348359,40.70690476190477,-2.6300000000000026,1.3699999999999974,40.3697619047619,3.7985182980125898,-2.1397619047619045,-0.5633148865751488,-0.812614585253008,-0.591643886910049,-3.8000000000000043,3.8699999999999974,0.0
2025-02-01 07:00:00,38.35,0,7,0,7.0,5,1,40.89833333333333,3.0496134876804346,40.67917647058824,0.1200000000000045,-5.059999999999995,40.141547619047614,3.691092204536416,-1.7915476190476127,-0.48537059474168626,-0.8356250202828142,-0.5586453088661805,-3.5799999999999983,-2.969999999999999,0.0
2025-02-01 07:05:00,40.81,0,7,5,7.083333333333333,5,1,40.35583333333333,2.2871159223844053,40.6806976744186,2.460000000000001,1.3200000000000005,40.141547619047614,3.691092204536416,0.6684523809523881,0.18109880320782823,0.19857614650096556,0.031196609898776716,3.3000000000000043,-4.969999999999999,0.0
2025-02-01 07:10:00,34.93,0,7,10,7.166666666666667,5,1,39.59583333333333,2.456928823231212,40.61459770114942,-5.880000000000003,-6.520000000000003,40.141547619047614,3.691092204536416,-5.211547619047614,-1.4119256114032066,-1.8990510784508783,-1.3643720745042545,1.1899999999999977,-2.509999999999998,0.0
2025-02-01 07:15:00,35.07,0,7,15,7.25,5,1,38.95416666666667,2.556071055824609,40.55159090909091,0.1400000000000005,-2.960000000000001,40.141547619047614,3.691092204536416,-5.071547619047614,-1.3739964586743723,-1.5195847769161581,-1.310007339948157,-0.6599999999999966,-0.45000000000000284,0.0
2025-02-01 07:20:00,37.49,0,7,20,7.333333333333333,5,1,38.74833333333333,2.567137894562166,40.51719101123596,2.4200000000000017,-3.369999999999997,40.141547619047614,3.691092204536416,-2.651547619047612,-0.7183639615045244,-0.4901697472148332,-0.725389864615565,-7.949999999999996,-1.6799999999999997,0.0
2025-02-01 07:25:00,39.25,0,7,25,7.416666666666667,5,1,38.9475,2.4991275750476856,40.50311111111111,1.759999999999998,1.0200000000000031,40.141547619047614,3.691092204536416,-0.8915476190476141,-0.24154032719918142,0.12104224005978877,-0.30182140107671707,0.7899999999999991,-7.299999999999997,0.0
2025-02-01 07:30:00,43.0,0,7,30,7.5,5,1,38.91333333333333,2.4345405888561342,40.53054945054945,3.75,4.649999999999999,40.141547619047614,3.691092204536416,2.858452380952386,0.7744191208945903,1.678619236702958,0.5969198822399182,2.960000000000001,7.530000000000001,0.0
2025-02-01 07:35:00,39.44,0,7,35,7.583333333333333,5,1,38.90916666666666,2.4335064799336124,40.51869565217391,-3.5600000000000023,-1.3700000000000043,40.141547619047614,3.691092204536416,-0.7015476190476164,-0.19006504849576428,0.21813516318628712,-0.262088704684348,-3.8200000000000003,-0.19000000000000483,0.0
2025-02-01 07:40:00,39.94,0,7,40,7.666666666666667,5,1,38.78333333333333,2.3268837269592937,40.512473118279566,0.5,5.009999999999998,40.141547619047614,3.691092204536416,-0.20154761904761642,-0.05460378874992804,0.4970882957186165,-0.139839875676926,0.7800000000000011,-5.460000000000001,0.0
2025-02-01 07:45:00,38.99,0,7,45,7.75,5,1,38.86333333333334,2.315101935055358,40.49627659574468,-0.9499999999999956,3.9200000000000017,40.141547619047614,3.691092204536416,-1.1515476190476122,-0.31198018226701574,0.054713213571273324,-0.36966257280585635,-22.86,-5.640000000000001,0.0
2025-02-01 07:50:00,41.13,0,7,50,7.833333333333333,5,1,38.88583333333333,2.337475165967597,40.502947368421054,2.140000000000001,3.640000000000001,40.141547619047614,3.691092204536416,0.9884523809523884,0.2677940094451635,0.9600815009205107,0.15469323639398755,0.0,0.9299999999999997,0.0
